workload,label,budget,code_size,e2e,exec,waiting,compilation,interpret,jit,async,specialize,static
select-where-index,sweep,1048576.0,1048416,180000000,180000000,0,0,2523,14,0,0,374
select-where-index,sweep,1600719.0,1599712,180000000,180000000,0,0,2245,14,0,0,652
select-where-index,sweep,3698656.0,3684544,180000000,180000000,0,0,1773,14,0,0,1124
select-where-index,interpret,,0,25070000000,25070000000,0,0,2911,0,0,0,0
select-where-index,jit,,1842272,11725277884,180000000,11545277884,11545277884,0,2911,0,0,0
select-where-index,static,,6400792,180000000,180000000,0,0,0,0,0,0,2911
select-where-index,unbounded min-E2E,,3684544,180000000,180000000,0,0,1773,14,0,0,1124
join-two-tables,sweep,0.0,0,8450000000,8450000000,0,0,2896,15,0,0,0
join-two-tables,sweep,360.0,0,8450000000,8450000000,0,0,2896,15,0,0,0
join-two-tables,sweep,832.0,544,8071040889,8070000000,1040889,2081779,2895,15,1,0,0
join-two-tables,sweep,1922.0,1736,7613820078,7610000000,3820078,7640156,2893,15,3,0,0
join-two-tables,sweep,4096.0,4048,6883155484,6870000000,13155484,26310968,2891,15,5,0,0
join-two-tables,sweep,4440.0,4440,6853349348,6840000000,13349348,26698696,2891,15,5,0,0
join-two-tables,sweep,10259.0,10048,5492999824,5460000000,32999824,65999649,2887,15,9,0,0
join-two-tables,sweep,16384.0,16384,4399281896,4350000000,49281896,98563792,2881,15,15,0,0
join-two-tables,sweep,23703.0,23648,3472110206,3400000000,72110206,144220412,2875,15,21,0,0
join-two-tables,sweep,54764.0,54656,1820564120,1650000000,170564120,341128240,2851,15,45,0,0
join-two-tables,sweep,65536.0,65536,1557961361,1340000000,217961361,435922723,2846,15,50,0,0
join-two-tables,sweep,126530.0,126440,699302081,270000000,429302081,858604163,2810,15,86,0,0
join-two-tables,sweep,262144.0,262136,158319969,80000000,78319969,156639939,2803,15,44,0,49
join-two-tables,sweep,292343.0,292312,100032951,80000000,20032951,40065902,2803,15,14,0,79
join-two-tables,sweep,675447.0,675120,70000000,70000000,0,0,2543,15,0,0,353
join-two-tables,sweep,1048576.0,1046992,70000000,70000000,0,0,2353,15,0,0,543
join-two-tables,sweep,1560595.0,1559008,70000000,70000000,0,0,2130,15,0,0,766
join-two-tables,sweep,3605696.0,3589408,70000000,70000000,0,0,1797,15,0,0,1099
join-two-tables,interpret,,0,8450000000,8450000000,0,0,2911,0,0,0,0
join-two-tables,jit,,1795368,11243830726,80000000,11163830726,11163830726,0,2911,0,0,0
